ID,LABEL,inSubset,comment,Parent,Equivalent Class,has part,has role,part of,is_manufactured_by,is_manufactured_by (name),definition,definition source,term editor,alternative label,alternative ID,seeAlso,editor note,example of usage,comment,term tracker item
VO:0005064,pRc/RSV DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,A DNA vaccine plasmid vector that has the plasmid label pRc/RSV.  This plasmid is 5224 base pairs in length and contains a RSV LTR promoter and ampicillin resistance gene.,Addgene: http://www.addgene.org/vector-database/3908/,"Rebecca Racz, Yongqun He",,,,,,,
VO:0005065,pCI-TPA DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,A DNA vaccine plasmid vector that has the plasmid label pCI-TPA.  This plasmid contains the N-terminal signal sequence of TPA.,,"Rebecca Racz, Yongqun He",,,PMID: 19428891,,,,
VO:0005066,pCSIVgag DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,A DNA vaccine plasmid vector that has the plasmid label pCSIVgag.,,"Rebecca Racz, Yongqun He",,,PMID: 18000037,,,,
VO:0005067,pVacc4 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,A DNA vaccine plasmid vector that has the plasmid label pVacc4.  This plasmid is a derivative of pVacc1 and contains a CMV promoter.,,"Rebecca Racz, Yongqun He",,,PMID: 15004179,,,,
VO:0005068,pBC12B1 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,A DNA vaccine plasmid vector that has the plasmid label pBC12B1.  This plasmid is a eukaryotic expression vector.,,"Rebecca Racz, Yongqun He",,,PMID: 10948115,,,,
VO:0005069,pGFP DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,A DNA vaccine plasmid vector that has the plasmid label pGFP.  This plasmid is 3300 base pairs in length and contains a lac promoter and an ampicillin resistance gene.,Clontech: http://www.clontech.com/xxclt_ibcGetAttachment.jsp?cItemId=17740,"Rebecca Racz, Yongqun He",,,,,,,
VO:0005070,pCMV-beta DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,A DNA vaccine plasmid vector that has the plasmid label pCMV-beta.  This plasmid is 7164 base pairs in length and contains a CMV promoter and ampicllin resistance gene.,Addgene: http://www.addgene.org/vector-database/2245/,"Rebecca Racz, Yongqun He",,,,,,,
VO:0005071,pSW3891 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,A DNA vaccine plasmid vector that has the plasmid label pSW3891.  This plasmid contains a CMV promoter.,,"Rebecca Racz, Yongqun He",,,PMID: 16919703,,,,
VO:0005072,pJW4304 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,A DNA vaccine plasmid vector that has the plasmid label pJW4304.  This plasmid is 5132 base pairs in length and contains a CMV promoter.,NIH AIDS Reagent Program: https://www.aidsreagent.org/reagentdetail.cfm?t=cloning_vectors&id=76,"Rebecca Racz, Yongqun He",,,,,,,
VO:0005073,pGT146-mIL-12 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,A DNA vaccine plasmid vector that has the plasmid label pGT146-mIL-12.,,"Rebecca Racz, Yongqun He",,,PMID: 18694965,,,,
VO:0005074,pDNAVACC DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,A DNA vaccine plasmid vector that has the plasmid label pDNAVACC.,,"Rebecca Racz, Yongqun He",,,PMID: 21134447,,,,
VO:0005075,VR1055 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,"A DNA vaccine plasmid vector that has the plasmid label VR1055.  This plasmid is derived from pUC19 and contains a CMV promoter, kanamycin resistance gene, a cloning polylinker, and a transcriptional terminator region derived from the rabbit beta-globin gene.",,"Rebecca Racz, Yongqun He",,,PMID: 9990062,,,,
VO:0005076,pRSC DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,A DNA vaccine plasmid vector that has the plasmid label pRSC.,,"Rebecca Racz, Yongqun He",,,PMID: 21185849,,,,
VO:0005077,pcDNA3.1(Zeo)+ DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,"A DNA vaccine plasmid vector that has the plasmid label pcDNA3.1(Zeo)+.  This plasmid is 5015 base pairs in length and contains a zeocin selectable marker, a CMV promoter, and an ampicillin resistance gene.",Addgene: http://www.addgene.org/vector-database/2110/,"Rebecca Racz, Yongqun He",,,,,,,
VO:0005078,pVF DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,A DNA vaccine plasmid vector that has the plasmid label pVF.,,"Rebecca Racz, Yongqun He",,,PMID: 23026687,,,Also known as pVAX-Flag,
VO:0005177,gorilla adenovirus vector,vaccine component,,adenovirus vaccine vector,,,,,,,an adenovirus vaccine vector that uses a gorilla adenovirus.,,Anthony Huffman,,,,,,,
VO:0005178,adenovirus serotype 26 vaccine vector,vaccine component,,adenovirus vaccine vector,,,,,,,,,Anthony Huffman,,,NCBI Taxonomy ID: 46928,,,,
VO:0005179,lipid nanoparticle vector,vaccine component,,nanoparticle vector,,,,,,,A nanoparticle vector composed of lipids.,PMID: 20402623,Anthony Huffman,,,,,,,
VO:0005180,nanoparticle vector,vaccine component,,vaccine component,,,,,,,A vaccine component composed of a synthetic component that is solid and spherical structures ranging to around 100 nm in size and prepared from natural or synthetic polymers.,PMID: 22353619,Anthony Huffman,,,,,,,
VO:0005181,chimpanzee adenovirus Oxford1 vaccine vector,vaccine component,,chimpanzee adenovirus vaccine vector,,,,,,,"A chimpanzee adenovirus vaccine vector that  patented by Oxford and derived from ChAd serotype Y25 that exchanges the native E4 orf4, orf6 and orf6/7 genes for those from HAdV-C5",PMID: 29527232,,,,ChAdOx1,,,,
VO:0005182,chimpanzee adenovirus Oxford2 vaccine vector,vaccine component,,chimpanzee adenovirus vaccine vector,,,,,,,A chimpanzee adenovirus vaccine vector developed by Oxford by deleting E1/E3  from ChAd68 with a modified E4 region.,PMID: 29527232,,,,ChAdOx2,,,,
VO:0005434,PVSRIPO vaccine vector,vaccine component,,viral vaccine vector,,,,,,,"A recombinant viral vaccine vector that uses PVSRIPO, a recombinant nonpathogenic polio-rhinovirus chimera. PVSRIPO is an engineerable oncolytic virus whereas its internal ribosomal entry site element can be substituted to demolish its cytopathogenic effect. PVSRIPO has a natural inherent tropism for antigen-presenting cells (including dendritic cells and macrophages) due to the presence of the CD-155 receptor on their cellular surfaces. This enables it of inducing CD8+ T-cell mediate immune responses.",https://journals.aai.org/jimmunol/article/172/7/3994/71825/Cutting-Edge-CD96-Tactile-Promotes-NK-Cell-Target|https://link.springer.com/article/10.1007/s00109-008-0433-0|https://pubmed.ncbi.nlm.nih.gov/31988324/|https://www.pnas.org/doi/abs/10.1073/pnas.93.6.2370|https://www.pnas.org/doi/full/10.1073/pnas.95.14.8216|https://www.sciencedirect.com/science/article/pii/B978012810514600009X?via%3Dihub,"Mina Ashraf, Oliver He",,,,,,,
VO:0015484,Neisseria meningitidis Group B Membrane vesicles External Omv,vaccine component,RxNorm Extension,Neisseria meningitidis vaccine antigen,,,,,,,,,OHDSI Vaccine WG,,,,,,,
VO:0015488,Neisseria meningitidis Recombinant Fusion Protein Fhbp Group B,vaccine component,RxNorm Extension,Neisseria meningitidis vaccine antigen,,,,,,,,,OHDSI Vaccine WG,,,,,,,
VO:0017775,Bordetella Pertussis Filamentous Haemagglutinin Antigen,vaccine component,RxNorm Extension,vaccine antigen,,,,,,,,,OHDSI Vaccine WG,,,,,,,
VO:0017776,Bordetella Pertussis Fimbriae Serotype 2 And 3 Antigen,vaccine component,RxNorm Extension,vaccine antigen,,,,,,,,,OHDSI Vaccine WG,,,,,,,
VO:0017680,Haemophilus capsular oligosaccharide,vaccine component,RxNorm,VO:0000919,,,,,,,,http://purl.bioontology.org/ontology/RXNORM/221105,OHDSI Vaccine WG,,,,,,,
VO:0018849,influenza A virus (H5N1) antigen,vaccine component,RxNorm,VO:0000919,,,,,,,,http://purl.bioontology.org/ontology/RXNORM/1804260,OHDSI Vaccine WG,,,,,,,
VO:0018868,"hepatitis A virus strain CR 326F antigen, inactivated",vaccine component,RxNorm,VO:0000919,,,,,,,,http://purl.bioontology.org/ontology/RXNORM/2274413,OHDSI Vaccine WG,,,,,,,
VO:0018917,influenza A virus A/Brisbane/02/2018 (H1N1) antigen,vaccine component,,VO:0015084,,,,,,,,,Xumeng Zhang|Jie Zheng,,,,,,,
VO:0018918,influenza A virus A/Darwin/6/2021 (H3N2) antigen,vaccine component,,VO:0015085,,,,,,,,,Xumeng Zhang|Jie Zheng,,,,,,,
VO:0018919,influenza A virus A/Darwin/9/2021 (H3N2) antigen,vaccine component,,VO:0015085,,,,,,,,,Xumeng Zhang|Jie Zheng,,,,,,,
VO:0018920,influenza A virus A/Guangdong-Maonan/SWL1536/2019 (H1N1) antigen,vaccine component,,VO:0015084,,,,,,,,,Xumeng Zhang|Jie Zheng,,,,,,,
VO:0018921,influenza A virus A/Hong Kong/2671/2019 (H3N2) antigen,vaccine component,,VO:0015085,,,,,,,,,Xumeng Zhang|Jie Zheng,,,,,,,
VO:0018922,influenza A virus A/Kansas/14/2017 (H3N2) antigen,vaccine component,,VO:0015085,,,,,,,,,Xumeng Zhang|Jie Zheng,,,,,,,
VO:0018923,influenza A virus A/Sydney/5/2021 (H1N1) antigen,vaccine component,,VO:0015084,,,,,,,,,Xumeng Zhang|Jie Zheng,,,,,,,
VO:0018924,influenza A virus A/Tasmania/503/2020 (H3N2) antigen,vaccine component,,VO:0015085,,,,,,,,,Xumeng Zhang|Jie Zheng,,,,,,,
VO:0018925,influenza A virus A/Victoria/2570/2019 (H1N1) antigen,vaccine component,,VO:0015084,,,,,,,,,Xumeng Zhang|Jie Zheng,,,,,,,
VO:0018926,influenza B virus B/Austria/1359417/2021 antigen,vaccine component,,VO:0015086,,,,,,,,,Xumeng Zhang|Jie Zheng,,,,,,,
VO:0018927,influenza B virus B/Michigan/01/2021 antigen,vaccine component,,VO:0015086,,,,,,,,,Xumeng Zhang|Jie Zheng,,,,,,,
VO:0018928,influenza B virus B/Washington/02/2019 antigen,vaccine component,,VO:0015086,,,,,,,,,Xumeng Zhang|Jie Zheng,,,,,,,
VO:0018929,yellow fever virus strain 17D-204 live antigen,vaccine component,,VO:0000919,,,,,,,,,Xumeng Zhang|Jie Zheng,,,,,,,
VO:0019672,Bacillus anthracis as vaccine component,vaccine component,RxNorm,VO:0000420,,,,,,,,,OHDSI Vaccine WG,,,,,,,
VO:0019679,Bordetella pertussis as vaccine component,vaccine component,RxNorm,VO:0000420,,,,,,,,,OHDSI Vaccine WG,,,,,,,
VO:0020159,Brucella abortus as vaccine component,vaccine component,RxNorm,VO:0000420,,,,,,,,,OHDSI Vaccine WG,,,,,,,
VO:0020160,Brucella melitensis as vaccine component,vaccine component,RxNorm,VO:0000420,,,,,,,,,OHDSI Vaccine WG,,,,,,,
VO:0020499,Haemophilus influenzae as vaccine component,vaccine component,RxNorm,VO:0000420,,,,,,,,,OHDSI Vaccine WG,,,,,,,
VO:0020500,hepatitis C virus as vaccine component,vaccine component,RxNorm,VO:0000420,,,,,,,,,OHDSI Vaccine WG,,,,,,,
VO:0020501,influenza A virus as vaccine component,vaccine component,RxNorm,VO:0000420,,,,,,,,,OHDSI Vaccine WG,,,,,,,
VO:0020502,influenza B virus as vaccine component,vaccine component,RxNorm,VO:0000420,,,,,,,,,OHDSI Vaccine WG,,,,,,,
VO:0020503,Japanese encephalitis virus as vaccine component,vaccine component,RxNorm,VO:0000420,,,,,,,,,OHDSI Vaccine WG,,,,,,,
VO:0020504,Neisseria meningitidis as vaccine component,vaccine component,RxNorm,VO:0000420,,,,,,,,,OHDSI Vaccine WG,,,,,,,
VO:0020505,rabies virus as vaccine component,vaccine component,RxNorm,VO:0000420,,,,,,,,,OHDSI Vaccine WG,,,,,,,
VO:0020506,Rickettsia prowazekii as vaccine component,vaccine component,RxNorm,VO:0000420,,,,,,,,,OHDSI Vaccine WG,,,,,,,
VO:0020507,rubella virus as vaccine component,vaccine component,RxNorm,VO:0000420,,,,,,,,,OHDSI Vaccine WG,,,,,,,
VO:0020508,Yersinia pestis as vaccine component,vaccine component,RxNorm,VO:0000420,,,,,,,,,OHDSI Vaccine WG,,,,,,,
VO:0020509,Haemophilus influenzae type b as vaccine component,vaccine component,RxNorm,VO:0000420,,,,,,,,,OHDSI Vaccine WG,,,,,,,
VO:0020510,hepatitis A virus as vaccine component,vaccine component,RxNorm,VO:0000420,,,,,,,,,OHDSI Vaccine WG,,,,,,,
VO:0020511,hepatitis B virus as vaccine component,vaccine component,RxNorm,VO:0000420,,,,,,,,,OHDSI Vaccine WG,,,,,,,
VO:0020512,poliovirus as vaccine component,vaccine component,RxNorm,VO:0000420,,,,,,,,,OHDSI Vaccine WG,,,,,,,
VO:0020513,Vibrio cholerae as vaccine component,vaccine component,RxNorm,VO:0000420,,,,,,,,,OHDSI Vaccine WG,,,,,,,
